market_id,token_id,n_obs,same_day_corr,abs_same_day_corr,price_level_corr,best_lag,best_lag_corr,abs_best_lag_corr,question,outcome,category,slug,event_slug,volume,trade_count,token_count,created_at,end_date,first_trade,last_trade
586058,35743948870942532274923896850194343836672040677965406600707794115203219443019,40,-0.3377117643766149,0.3377117643766149,-0.36379348332505895,5,0.6126799828989699,0.6126799828989699,Will Hubert Ciacci win Tuscany Regional Election?,Yes,,will-hubert-ciacci-win-tuscany-regional-election,tuscany-presidential-election,8817.643408,0,2,2025-09-02 17:15:42,2025-10-13 00:00:00.000,,
704480,101555579267533043962850663037635598298956415453657358902655045528587021112792,40,0.06037405038187256,0.06037405038187256,-0.36732382066197133,-2,0.6111331989602481,0.6111331989602481,Will Matt Gaetz be the Republican nominee for Florida Governor?,No,,will-matt-gaetz-be-the-republican-nominee-for-florida-governor,republican-nominee-for-florida-governor,133.778416,25,2,2025-11-25 22:27:11,2026-08-18 00:00:00.000,2025-11-26 04:09:39,2026-01-02 04:10:45
512346,86118545776564580817549473002962072930461122345174201747382649226800192347908,39,0.145185648384748,0.145185648384748,0.5247913662102229,-6,0.6106031711392773,0.6106031711392773,GOP wins popular vote by 2.25% or more?,No,,gop-wins-popular-vote-by-2pt25-or-more,popular-vote-margin-of-victory-0pt25-ranges,3347127.796031,0,2,2024-11-08 15:36:19,2025-01-31 12:00:00.000,,
704346,44190357778507429664127215727151839276217080281358652617064351291550046960815,40,-0.10652987425563999,0.10652987425563999,-0.015602243495439103,4,0.6095460418751711,0.6095460418751711,Will Mark Brnovich be the Republican nominee for AZ-01?,Yes,,will-mark-brnovich-be-the-republican-nominee-for-az-01,az-01-republican-primary-winner,63.0,9,2,2025-11-25 21:51:29,2026-08-04 00:00:00.000,2025-11-26 04:51:51,2025-12-02 16:55:42
701572,40391149144539591348178556823223213304223571613505107010092930579781588846486,41,-0.4137967116350479,0.4137967116350479,0.1153835474094175,-1,0.6070150789046733,0.6070150789046733,"Will Solana reach $180 by December 31, 2026?",Yes,,will-solana-reach-180-by-december-31-2026,what-price-will-solana-hit-before-2027,96.96,36,2,2025-11-24 19:33:32,2027-01-01 05:00:00.000,2025-11-25 10:14:25,2025-11-29 14:33:33
509229,112001488808887748111180422528015998600666219310334100799758947833443004361249,32,-0.023873889444441083,0.023873889444441083,0.7208518867690775,-1,0.6069808745974111,0.6069808745974111,Will Trump win 7 swing states?,Yes,,will-trump-win-7-swing-states,how-many-swing-states-will-trump-win,1624359.004552,0,2,2024-10-08 01:52:37,2024-11-05 12:00:00.000,,
548754,11945669655752433327001663858398699383072208509964808451105067661536340974250,31,0.1381700231911078,0.1381700231911078,0.12749983749243501,-1,0.6054835759559997,0.6054835759559997,Will Solana reach $200 in June?,Yes,,will-solana-reach-200-in-june,what-price-will-solana-hit-in-june,323551.625057,2067,2,2025-05-31 09:26:49,2025-07-01 04:00:00.000,2025-05-31 17:12:54,2025-07-01 12:59:07
581810,43077142025160622606879813008417183318787864692968208763590991287130145003949,34,0.42547191308279225,0.42547191308279225,-0.46657739921522956,4,-0.6047826252215042,0.6047826252215042,Will Trump agree to a tariff agreement with Argentina in September?,Yes,,will-trump-agree-to-a-tariff-agreement-with-argentina-in-september,which-countries-will-the-us-agree-to-tariff-agreements-with-in-september,14065.41341,151,2,2025-08-26 22:44:39,2025-09-30 00:00:00.000,2025-08-30 06:04:09,2025-10-01 04:02:01
704478,57352413685299269646418705278990715469909775231079524250584317122356282161302,40,-0.16473703443203433,0.16473703443203433,0.31997586746302525,-3,0.6038612429866538,0.6038612429866538,Will Casey DeSantis be the Republican nominee for Florida Governor?,Yes,,will-casey-desantis-be-the-republican-nominee-for-florida-governor,republican-nominee-for-florida-governor,250.782186,33,2,2025-11-25 22:27:10,2026-08-18 00:00:00.000,2025-11-26 11:23:37,2025-12-03 17:37:55
540418,12360491111377512810638960543700511399027456499779726167795477800337721421072,31,-0.21242425121868524,0.21242425121868524,0.11790371087686634,-1,0.6031894143184305,0.6031894143184305,Will Ethereum reach $3500 in May?,Yes,,will-ethereum-reach-3500-in-may,what-price-will-ethereum-hit-in-may,1277868.053595,5382,2,2025-04-30 18:16:49,2025-05-31 12:00:00.000,2025-05-01 04:16:55,2025-06-01 05:40:25
512349,37023340924223414853775111478087565719439411272066736196057146446664596945304,39,-0.03679499308205792,0.03679499308205792,0.7774105164487322,-7,0.6030090146261603,0.6030090146261603,GOP wins popular vote by 1.5-1.75%?,No,,gop-wins-popular-vote-by-1pt5-1pt75,popular-vote-margin-of-victory-0pt25-ranges,3158520.953276,0,2,2024-11-08 15:42:07,2025-01-31 12:00:00.000,,
700648,99687249252470846296785571255155001851017018812667895896502389974860250533751,41,-0.24277956729954248,0.24277956729954248,0.2132140123814848,-7,-0.6028650311948229,0.6028650311948229,Will A.C. Toulme be the Republican nominee for Senate in Florida?,Yes,,will-ac-toulme-be-the-republican-nominee-for-senate-in-florida,florida-republican-senate-primary-winner,25.04895,3,2,2025-11-24 15:16:39,2026-08-18 00:00:00.000,2025-11-25 00:00:11,2025-11-25 09:17:05
704365,47187807002969309767906453947100669518433241255100887882771691644902931971320,40,0.6021299919405644,0.6021299919405644,0.27116878006699774,0,0.6021299919405644,0.6021299919405644,Will Jay Feely be the Republican nominee for AZ-05?,No,,will-jay-feely-be-the-republican-nominee-for-az-05,az-05-republican-primary-winner,40471.37504,78,2,2025-11-25 21:56:04,2026-08-04 00:00:00.000,2025-11-26 12:10:53,2025-12-06 13:14:13
581836,13279657752455039950605230499013729176372172030155009391698665104413093292205,34,-0.13554726398957362,0.13554726398957362,-0.25866790367389586,4,0.601365652734463,0.601365652734463,Will Trump meet with Jerome Powell in September?,Yes,,will-trump-meet-with-jerome-powell-in-september,who-will-trump-meet-with-in-september,11705.961546,168,2,2025-08-26 23:22:58,2025-09-30 00:00:00.000,2025-08-27 14:00:41,2025-09-30 18:03:03
701425,45317389482671141779290399689739920068577606492169407025826833395787188672032,37,0.29370115837870514,0.29370115837870514,-0.5212618541924562,6,0.6001058268539587,0.6001058268539587,Will Oracle be the third-largest company in the world by market cap on December 31?,No,,will-oracle-be-the-third-largest-company-in-the-world-by-market-cap-on-december-31,3rd-largest-company-end-of-2025,14372.325607,412,2,2025-11-24 18:14:06,2025-12-31 00:00:00.000,2025-11-24 22:53:57,2025-12-09 11:38:51
557789,103379028902806158064244482386802652343986645013716665458204263452785960955601,31,0.07446136241287268,0.07446136241287268,0.8201140374549853,-1,0.5997811558270063,0.5997811558270063,Will Solana dip to $140 in July?,No,,will-solana-dip-to-140-in-july-167-125-985,what-price-will-solana-hit-in-july-717,393503.585569,0,2,2025-06-30 14:06:27,2025-08-01 04:00:00.000,,
557790,113893501573493825327546047711958443002138637410226484058710246854878513639816,31,0.05226867623693166,0.05226867623693166,0.8662017503750057,-1,0.5994679410464638,0.5994679410464638,Will Solana dip to $130 in July?,No,,will-solana-dip-to-130-in-july-275-119-729,what-price-will-solana-hit-in-july-717,254170.588175,0,2,2025-06-30 14:06:27,2025-08-01 04:00:00.000,,
706084,37725179292409930239394724613504550751357380745027836039531612396969909268471,39,-0.033554143563003985,0.033554143563003985,-0.3315707713633904,4,0.5989142443818071,0.5989142443818071,Will Michael Soetaert be the Democratic nominee for Senate in Kansas?,No,,will-michael-soetaert-be-the-democratic-nominee-for-senate-in-kansas,kansas-democratic-senate-primary-winner,18.7,15,2,2025-11-26 18:54:41,2026-08-04 00:00:00.000,2025-11-27 23:11:01,2026-01-02 13:45:07
558339,30220181367853667024829512830430035133913901874240726599666268996408067953689,37,0.036546064477881356,0.036546064477881356,0.2751955502760471,7,0.5984441468612361,0.5984441468612361,Will Donald Trump issue 23–25 executive orders in July?,No,,will-donald-trump-issue-2325-executive-orders-in-july,how-many-executive-orders-will-trump-sign-in-july,542.877583,54,2,2025-07-01 15:01:08,2025-07-31 00:00:00.000,2025-07-03 07:06:31,2025-08-01 03:22:22
540427,79711873902182677658119905749156377192159402086093880774539635748166687917868,31,0.08764985386576808,0.08764985386576808,0.8851439477435757,-1,0.5980000079434404,0.5980000079434404,Will Ethereum dip to $1400 in May?,No,,will-ethereum-dip-to-1400-in-may,what-price-will-ethereum-hit-in-may,446435.899336,0,2,2025-04-30 18:16:58,2025-05-31 12:00:00.000,,
707034,105170354111312073932610665434071649531401524005735300394446536784966882909331,39,-0.14664427658213355,0.14664427658213355,0.1479663740275289,3,0.5965532516581719,0.5965532516581719,Will Solstice launch a token by December 31 2026?,No,,will-solstice-launch-a-token-by-december-31-2026,will-solstice-launch-a-token-by,15864.239791,325,2,2025-11-26 21:26:41,,2025-11-27 18:17:17,2025-12-08 18:54:49
526242,21230018127743088093882053377287091802326791556996389290943483080434343346173,31,0.4749381579798697,0.4749381579798697,0.08393991197334684,-1,0.5961450240474334,0.5961450240474334,Will Solana dip to $80 in March?,No,,will-solana-dip-to-80-by-march-31-2025,what-price-will-solana-hit-in-march,674937.110927,0,2,2025-02-28 20:20:09,2025-03-31 12:00:00.000,,
704052,61865132869329859749883242738306446304769995311309081671060923245339892348919,40,0.0765599345454227,0.0765599345454227,-0.09254897191503829,-6,0.5958915965033008,0.5958915965033008,Will Aisha Farooqi be the Democratic nominee for MI-11?,No,,will-aisha-farooqi-be-the-democratic-nominee-for-mi-11,mi-11-democratic-primary-winner,5.0,1,2,2025-11-25 20:00:47,2026-08-04 00:00:00.000,2025-11-26 16:59:27,2025-11-26 16:59:27
704504,6121519167339910421945801524717313385227390030565698031702552002421634625844,39,0.5956975635444608,0.5956975635444608,0.15626265492059674,0,0.5956975635444608,0.5956975635444608,Will Daniella Levine Cava be the Democratic nominee for Florida Governor?,Yes,,will-daniella-levine-cava-be-the-democratic-nominee-for-florida-governor,democratic-nominee-for-florida-governor,113.0,11,2,2025-11-25 22:30:54,2026-08-18 00:00:00.000,2025-11-26 08:23:43,2025-12-01 12:45:28
706060,41265362515218247343745730250883421171767934374860230086610617530440304808468,39,-0.08465683493003517,0.08465683493003517,-0.23438499895556555,-1,0.5950845377722864,0.5950845377722864,Will Holly McCormack win the GA-14 special election?,No,,will-holly-mccormack-win-the-ga-14-special-election,ga-14-special-election-winner,71.08,23,2,2025-11-26 18:36:08,2026-02-15 00:00:00.000,2025-11-26 19:06:57,2025-11-27 00:14:13
718057,111896073555989767729723205865010373244171245024084806440794308006009754721198,34,0.017054019767162167,0.017054019767162167,-0.4304315164288064,3,0.5948952041468268,0.5948952041468268,Will Trump talk to Andrew Tate in December?,No,,will-trump-talk-to-andrew-tate-in-december,who-will-trump-talk-to-in-december,344.884037,51,2,2025-11-27 19:37:25,2025-12-31 00:00:00.000,2025-11-28 08:40:23,2026-01-01 07:20:11
706043,53395591907263146556312147675690886848481029481724274133236797736594895576098,39,-0.056983249164672345,0.056983249164672345,-0.25536158838804035,3,0.5923980203867462,0.5923980203867462,Will Kasey Carpenter win the GA-14 special election?,Yes,,will-kasey-carpenter-win-the-ga-14-special-election,ga-14-special-election-winner,80.0,14,2,2025-11-26 18:35:58,2026-02-15 00:00:00.000,2025-11-26 19:06:21,2025-11-27 00:14:13
254093,73797615829033695394097565710120670199152917246875523039726560010782074935971,35,-0.4283396530823918,0.4283396530823918,-0.8157861172450904,2,-0.5922509057940433,0.5922509057940433,Will Trump win the South Carolina Primary by between 20-30% of the vote?,No,,will-trump-win-the-south-carolina-primary-by-between-20-30-of-the-vote,trump-margin-of-victory-in-south-carolina-primary,420917.37,0,2,2024-01-24 23:45:07,2024-02-20 00:00:00.000,,
703734,31126484834685279198833971108196500133676679513997698277250874102802527693365,40,-0.26875919404155046,0.26875919404155046,0.28074242192485055,-3,0.5918403864199421,0.5918403864199421,Will Robert White Jr. win the 2026 Democratic D.C. Mayoral Primary?,Yes,,will-robert-white-jr-win-the-2026-democratic-dc-mayoral-primary,who-will-win-the-2026-democratic-dc-mayoral-primary,2190.0,59,2,2025-11-25 17:54:08,,2025-12-01 00:47:56,2025-12-08 22:58:07
706182,59430333930701442152892784674440685390354707889241513724176123823627611847535,39,-0.0643936039981391,0.0643936039981391,-0.04952143679534893,3,0.5917352821726276,0.5917352821726276,Will Catarina Martins qualify for the second round of the 2026 Portugal presidential election?,No,,will-catarina-martins-qualify-for-the-second-round-of-the-2026-portugal-presidential-election,who-will-qualify-for-the-second-round-of-the-portugal-presidential-election,4643.099268,41,2,2025-11-26 19:38:33,2026-01-18 00:00:00.000,2025-11-26 21:54:55,2026-01-01 07:19:17
701544,99625432243305856023409516897537718601994293111805554742206464299633923525276,41,-0.14127490167171672,0.14127490167171672,-0.34430031427585234,4,0.5915286934682987,0.5915286934682987,"Will Ethereum reach $6,000 by December 31, 2026?",No,,will-ethereum-reach-6000-by-december-31-2026,what-price-will-ethereum-hit-before-2027,5395.209792,39,2,2025-11-24 19:21:35,2027-01-01 05:00:00.000,2025-11-25 16:38:19,2026-01-03 04:40:13
703739,19065159831910140612703817006690590944361904716837216543027530460683227629451,40,-0.25508446737100926,0.25508446737100926,0.20560905637468763,-3,0.5913588529953678,0.5913588529953678,Will Zachary Parker win the 2026 Democratic D.C. Mayoral Primary?,Yes,,will-zachary-parker-win-the-2026-democratic-dc-mayoral-primary,who-will-win-the-2026-democratic-dc-mayoral-primary,86.0,11,2,2025-11-25 17:54:12,,2025-12-01 00:47:56,2025-12-01 01:17:44
509058,67626128959765180301701803197795811157962934983090809215804015394970736523376,33,-0.08006317945778457,0.08006317945778457,0.6671753641258127,-1,0.5912806583447822,0.5912806583447822,"Rabois Parlay: Trump wins PA, MI, GA and AZ?",Yes,,rabois-parlay-trump-wins-pa-mi-ga-az,rabois-parlay-trump-wins-pa-mi-ga-az,788657.645091,0,2,2024-10-07 17:41:01,2024-11-05 12:00:00.000,,
539007,14958934521221418090128098524355280030079454276197959799372989721251857344872,39,-0.1348616184095071,0.1348616184095071,0.04137864036282626,-4,0.5909519322944302,0.5909519322944302,Will the Liberal Party win more than 50% of the vote in the 2025 Canadian election?,Yes,,will-the-liberal-party-win-more-than-50-of-the-vote-in-the-2025-canadian-election,liberal-party-of-vote-in-canada-election,12493.863149,142,2,2025-04-22 19:53:27,2025-04-28 12:00:00.000,2025-04-22 21:03:19,2025-06-01 09:53:38
682401,66785357330647705111643416216710142903475197962310591247578036555098564560967,51,-0.05717040062558669,0.05717040062558669,0.15710478479922088,7,0.5904108072750498,0.5904108072750498,Will the Bank of Brazil lower the Selic rate after January 2026 meeting?,Yes,,will-the-bank-of-brazil-lower-the-selic-rate-after-january-2026-meeting,bank-of-brazil-decision-in-january,3228.223057,171,2,2025-11-14 16:07:47,2026-01-27 00:00:00.000,2025-11-26 23:39:29,2026-01-05 03:33:11
704315,54184310715591839183378473377243965279946109710634419342889079991228931326465,40,0.08740027956008391,0.08740027956008391,-0.39377159838110964,-2,0.5903985661767984,0.5903985661767984,Will Robert Lowry be the Republican nominee for TX-21?,No,,will-robert-lowry-be-the-republican-nominee-for-tx-21,tx-21-republican-primary-winner,303.425479,71,2,2025-11-25 21:45:32,2026-03-03 00:00:00.000,2025-11-26 11:11:09,2026-01-03 05:18:23
586057,109415679936118627692242032328559014188305623991597732880046796400929134528725,40,-0.21237720223640455,0.21237720223640455,-0.30961040267200346,3,-0.590275427783191,0.590275427783191,Will Enrico Zanieri win Tuscany Regional Election?,Yes,,will-enrico-zanieri-win-tuscany-regional-election,tuscany-presidential-election,4393.450641,78,2,2025-09-02 17:15:40,2025-10-13 00:00:00.000,2025-09-03 22:32:18,2025-10-14 09:20:31
701794,115245150357179139449822836990007760154241141140621050003157322643470392222335,41,-0.03885639488187656,0.03885639488187656,0.4077174643335538,-1,0.5897176696435418,0.5897176696435418,"Will Ethena reach $0.70 by December 31, 2026?",Yes,,will-ethena-reach-0pt70-by-december-31-2026,what-price-will-ethena-hit-before-2027,0.0,0,2,2025-11-24 21:21:35,2026-01-01 05:00:00.000,,
707033,66299133499293383543457259263052413033289951234753171306532248692567363388989,39,-0.18747839042328143,0.18747839042328143,0.17302103473877198,-2,0.5893044624529767,0.5893044624529767,Will Solstice launch a token by September 30 2026?,No,,will-solstice-launch-a-token-by-september-30-2026,will-solstice-launch-a-token-by,13103.274797,240,2,2025-11-26 21:26:40,,2025-11-28 10:02:15,2025-12-07 08:15:27
