market_id,token_id,question,outcome,category,n_obs,same_day_corr,best_lag,best_lag_corr,abs_best_lag_corr,volume,trade_count
700647,73456298090709075459637289623095117445322107330697689873681540198180180489383,Will Jake Lang be the Republican nominee for Senate in Florida?,Yes,,41,-0.290768158890052,6,-0.5521240691674877,0.5521240691674877,118.098,0
706061,108539480341938258314683042589862375408897571131161540234013219052458512315989,Will Eddie Lumsden win the GA-14 special election?,Yes,,39,0.0498081876554336,4,-0.5519857686858783,0.5519857686858783,86.08,9
704502,24634138544327326044135262500960303709312699962966062495339879628817162121728,Will Jason Pizzo be the Democratic nominee for Florida Governor?,No,,40,0.0795003713564496,-7,0.5516294599231467,0.5516294599231467,86.439022,28
504434,23195463654762435067248721494613148087664476663586756508674184990344491277898,Donald & Melania Trump seen together in August?,No,,30,0.5515081968326839,0,0.5515081968326839,0.5515081968326839,24085.5,0
252042,17806531120470631389369532531230176648958450971187150804011982427464274198115,Will Trump violate bail by September 30?,No,,38,0.0138326016261142,4,0.5510665604726785,0.5510665604726785,6837.07,0
510800,87230247317719442234900802848248653353992468899742834390970213102307087547960,Will Harris win Colorado by 8+ points?,Yes,,43,0.3112976574596823,5,0.5509148650243713,0.5509148650243713,26918.211432,0
707026,61400216711532500270023528267501626398084845790887791522063632827165698199167,Will Solstice launch a token by December 31 2025?,No,,35,0.0113728159899239,4,0.5503590177183693,0.5503590177183693,36221.117829,423
510792,48142306218635777068770451041612070468686891754203676382342044243031452998871,Will Trump win Mississippi by 20+ points?,No,,41,-0.0224383379319415,-6,0.5500329483935877,0.5500329483935877,89900.333379,0
701352,2373687146756851977615937560390530501802756843385878296308992668192416451898,"Will Trump say ""Santa Claus"" in December?",No,,37,0.1041160403648988,-4,0.549422822412994,0.549422822412994,3479.725148,210
704281,9808647776291077384333944427812041292701957348748134841676563932882549895222,Will Nate Blouin be the Democratic nominee for UT-01?,No,,40,0.0447791969678549,6,0.5490831850454876,0.5490831850454876,156.41134,14
704283,102981815949853384990284454189009951012799411767532545463223408908967657271347,Will Caroline Gleich be the Democratic nominee for UT-01?,No,,40,0.0825256833333636,5,0.5485051099035343,0.5485051099035343,104.994033,10
581872,5756428538263722844623309771839003105415019809942692937729605646693480593836,Will Microsoft be the second largest company in the world by market cap on September 30?,Yes,,33,-0.1527738862269256,-1,0.54825946065145,0.54825946065145,288312.236594,0
704479,45097897209926644037198592100010491675360404828652060392316118557023041345990,Will Jimmy Patronis be the Republican nominee for Florida Governor?,No,,40,0.0715118035101948,5,0.5480201085479034,0.5480201085479034,132.787183,24
701801,114771634118835325228147287610179164769498467900289031416120487354909923836302,"Will Ethena reach $0.32 by December 31, 2026?",No,,41,-0.0124196043144262,-5,0.5477440076784517,0.5477440076784517,0.0,0
687534,91145332006282604579119065838662003458129474137806103147366057908640157923658,Trump and Marjorie Taylor Greene publicly reconcile by December 31?,No,,43,0.1883644736400007,7,-0.547279717063031,0.547279717063031,11698.734517,93
521039,60740161897587247319606605374211592658250362700538141548450866269407664027954,25 bps decrease in ECB interest rates after March 2025 meeting?,No,,34,-0.1045291683326288,-4,0.5471832855432218,0.5471832855432218,112802.525247,0
552011,39527947544584699101303578686697553926754942390069830050305993980761213492374,Will Scott Stringer finish third in the 2025 New York City Mayoral Democratic Primary?,No,,40,0.1904971613122817,7,0.5469181918368181,0.5469181918368181,14909.266544,182
504561,63343111045232360331544594982897018921706400964789727819996745309259756624050,Fed cuts rates by 75 basis points in Sept meeting?,No,,43,0.0208701856994571,1,0.5461640759950956,0.5461640759950956,493260.757524,0
703891,27457378914561064234455720114009099648147490429975065042594708266014195380681,Will Effie Phillips-Staley be the Democratic nominee for NY-17?,No,,40,0.0770911141906495,5,0.545847244072389,0.545847244072389,47.0,15
701354,11946927913569963419868130848100715549114161231423560413407561344301171802244,"Will Trump say ""Trump 2028"" in December?",No,,37,0.5454914729103157,0,0.5454914729103157,0.5454914729103157,1085.678503,60
703643,35415541479158312567538976453907824696543823383291957011178325545061108159557,Will Wesley Hunt come in 3rd in the 2026 Texas Republican Primary?,Yes,,40,-0.002834948004346,-2,0.5453416943767769,0.5453416943767769,337.16,130
255327,3722855182434707459703655000371539520749541425589652765840934623291068372793,Will the PPP win the most seats in the South Korean election?,No,,34,-0.1595600194276237,-2,0.545118672590559,0.545118672590559,26744.25,0
704476,81169991698575539466200044047636458262582858469184657673485438708394852041142,Will Wilton Simpson be the Republican nominee for Florida Governor?,No,,40,0.1084077920696563,5,0.5445645036432752,0.5445645036432752,283.773982,27
691634,84775736495101800023124234515597136641350112895063365032557344657527949647883,Will Trump pardon Stefan Brodie before 2027?,No,,46,0.0136645520246274,4,0.5444860885767474,0.5444860885767474,5.0,2
509440,70396263499806027935301128882755095628463274463906845086826906193421567661652,Will Trump win Oklahoma by the largest margin?,Yes,,35,0.0324991616347148,2,0.5439198099052334,0.5439198099052334,12566.488804,0
515360,34611253825242784688371924297645532588773885762066102154646190284523317929971,Will Victor Ponta win the most votes in the 1st round of the Romanian presidential election?,No,,38,0.2541035908606038,-2,0.5437061231887923,0.5437061231887923,227769.855749,2019
716373,4327906333045306280047200524878403868860343557230735770191076380695402735413,Will turnout in the 2025 Honduran general election be at least 75%?,No,,36,-0.3978994971884135,1,0.5431059085220432,0.5431059085220432,34611.874124,173
692267,106536932555077425222314080011587277273959878160639868248623276517979457366597,Will Andy Beshear announce a Presidential run before 2027?,Yes,,45,-0.1314353378169082,7,0.5429653053552658,0.5429653053552658,137.766665,8
701360,80609907537586670170146808885469928579532029278105936976279052634779727221089,"Will Trump say ""Swimmingly"" in December?",Yes,,37,-0.0081239182015307,-6,0.5425420605942385,0.5425420605942385,173.834628,47
695085,27241630011908201279888777234459161664054522331050933817928582979681519689029,Will Alex Bores be the democratic nominee for NY-12?,Yes,,44,-0.1659340522651924,4,0.5421185925736907,0.5421185925736907,388.59,34
706234,98505098969238117556641506099861626793778451880023986488449723917214377071643,Will Jeff Merkley be the Democratic nominee for Senate in Oregon?,Yes,,39,-0.0481045077702444,4,0.5412548677908917,0.5412548677908917,207.314249,49
703735,92550774171523055146911351575684754420028854167044145181452289857937949322016,Will Brianne K. Nadeau win the 2026 Democratic D.C. Mayoral Primary?,No,,40,-0.0835785040333961,-5,0.5410925376037007,0.5410925376037007,1014.0,52
703915,17090741728712324009634334251646301422398760998917620743674910855869569970495,Will Jan Schakowsky be the Democratic nominee for IL-09?,No,,40,0.0921393815358403,5,0.5410428488717314,0.5410428488717314,79.0,16
704284,92130458927607703281023143051982074256951766883873392788797625536911969042978,Will Kael Weston be the Democratic nominee for UT-01?,No,,40,0.0958634757031173,5,0.5406989930060274,0.5406989930060274,104.994033,22
572494,30829016600715268461259950481687650477545577824213166985040346179726649075388,Will Trump nominate himself as the next Fed chair?,No,,40,0.0765736980250501,5,0.5405763262548088,0.5405763262548088,37270.631,284
706155,60224436595883722143099766761973360125749630823416168123271899447002970690116,Will Cory Booker be the Democratic nominee for Senate in New Jersey?,Yes,,39,0.0054829406181111,4,0.5403169244199036,0.5403169244199036,55.117972,11
701807,73406631990129195896894859241030959921878491795913335376946313176875254319297,"Will Ethena dip to $0.08 by December 31, 2026?",No,,41,-0.0219877949359375,-7,0.5402669482120691,0.5402669482120691,0.0,0
704285,25677669396047083855778569177346539010034241916700659790509626227146094850966,Will Erin Mendenhall be the Democratic nominee for UT-01?,No,,40,0.0906976821106103,5,0.5398603099811732,0.5398603099811732,104.994033,23
704286,42664863812127796621864693432810191587163260729732935363332352049556512950070,Will Jenny Wilson be the Democratic nominee for UT-01?,No,,40,0.0900207226796099,5,0.5395871450440791,0.5395871450440791,104.994033,23
579977,82919587772951093952895085536063166926452938332017155715723985962919010863442,John Bolton federally charged by October 31?,Yes,,55,-0.1467755504482582,-1,-0.5391846716881825,0.5391846716881825,45050.76528,386
704287,44357038260423106449085104435184761751256721720144052761617008427955031572158,Will Brian King be the Democratic nominee for UT-01?,No,,40,0.095050522741101,5,0.5391523714327918,0.5391523714327918,104.994033,23
703778,2096522981748429625281110503382437856683483014880235861081941406296085980997,Will Lincoln Restler be the Democratic nominee for NY-07?,No,,40,0.0883606987607685,5,0.5390728519060807,0.5390728519060807,46.18,10
552987,70076603005005896631121752450878285298593095715967355225831656458615748215805,Will Andrew Cuomo win The Bronx in the New York City Mayoral Democratic Primary?,Yes,,36,-0.0929011393848843,-3,0.5390497633302559,0.5390497633302559,16444.193945,958
692326,40996196624771341571585852896091253798386427072655879238240779678185106869840,Will Erika Kirk announce a presidential run before 2027?,No,,45,0.0037929771515087,-4,0.5389307109050435,0.5389307109050435,447.095713,10
503176,59588078473230407458731138699251469410389579817641830753095899317796768229533,Will Gretchen Whitmer be the 2024 Democratic VP nominee?,Yes,,33,-0.0857519725926102,-3,0.5382486437319213,0.5382486437319213,5769374.22,0
687429,54806808255046819356872422328886643818584171246276253781026782874036677222460,Will Woo Sang-ho win the 2026 Gangwon Province gubernatorial election?,No,,47,-0.2962113058931532,-4,0.5381709950142405,0.5381709950142405,479.0828,43
530838,106623239654044459836355582186327297292347692920101801946881609805787778763782,Will the Conservative Party win the most seats in Quebec in the next Canadian Election?,Yes,,35,-0.2784800028111548,1,0.5374696027155282,0.5374696027155282,339127.731076,1757
704139,74458744948655408763401331036374743098427665113211643091798128087592194997030,Will James Osyf be the Democratic nominee for VA-02?,Yes,,40,-0.4724146414895381,1,0.5374619160947722,0.5374619160947722,89.11428,13
809543,87395130829783163122429896809559332213678277320235972664275719055183452223981,Will António José Seguro win the 1st round of the 2026 Portugal presidential election?,Yes,,32,-0.0252776817119101,-1,-0.5371583089603194,0.5371583089603194,483.936333,334
500752,21273100912375556736438314115259431009353963833045952449111290300249551673966,Will another candidate win the NY-16 Democratic House Primary?,Yes,,54,-0.0909495571699663,-6,0.5362100006251461,0.5362100006251461,4834.08,0
706055,20809028521960606939937095525324534272302151211684965517194233787041825946986,Will Matt Barton win the GA-14 special election?,No,,39,-0.0421505402753797,4,0.5360031247954172,0.5360031247954172,86.183066,24
704027,40501013181214624300981748215375327425473634776084563516522173337024384767032,Will Yadira Caraveo be the Democratic nominee for CO-08?,No,,40,0.0526410476047099,5,0.5355903822150349,0.5355903822150349,42.0,6
590823,50181880830333087171841100554657730707930118826697994382130424504352462905255,Will there be no new Prime Minister of Japan?,Yes,,42,-0.2263027406673365,-1,-0.5354218226253603,0.5354218226253603,578891.252083,2579
511759,25705732589394875690436877479571623464689779942878324280017175332870715504500,U.S. Presidential election decided by ≤100k votes?,No,,45,-0.032688802169554,4,0.5353747959516291,0.5353747959516291,495611.857286,0
703895,88622256229508820787838440233435466114485268491492524039926246298960287673265,Will John Cappello be the Democratic nominee for NY-17?,No,,40,0.0992547058295236,5,0.5347290346951463,0.5347290346951463,110.0,21
706059,96211817969568268241586532045564407300010509432946625433942288778286698027569,Will Clarence Blalock win the GA-14 special election?,Yes,,39,0.0531113834395219,-4,0.5346217007090182,0.5346217007090182,79.99,0
509185,65239128215847979209705067528876335270358978366570719675435806951573429775527,Will the Democratic candidate win Wisconsin by 0%-1.0%? ,Yes,,52,-0.0696348087729212,-6,0.533885127800793,0.533885127800793,36054.094028,0
703849,40587581335119694567856133176396480940422216878505231943478643352193866434629,Will Yuh-Line Niou be the Democratic nominee for NY-10?,No,,40,0.0028084756419645,5,0.5329067928771275,0.5329067928771275,93.0,6
501796,39833586818508800712558662085150105105428163493489570143807277712592907114490,Will Conservative Party win less than 125 seats in the next UK Election?,No,,41,-0.0137494778941095,3,-0.5328580037926508,0.5328580037926508,79377.52,0
